how much i am spending on health?,"[{'type': 'expense_categories::health', 'entity': 'health'}]"
how much i am spending on household expenses?,"[{'type': 'expense_categories::household', 'entity': 'household'}]"
how much i am spending on rent?,"[{'type': 'expense_categories::rent', 'entity': 'rent'}]"
how much in taxes am i paying?,"[{'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
how much is my entertainment spending?,"[{'type': 'expense_categories::entertainment', 'entity': 'entertainment'}]"
how much is my monthly rent?,"[{'type': 'builtin.datetimeV2', 'entity': 'monthly rent', 'startIndex': 15, 'endIndex': 26}, {'type': 'expense_categories::rent', 'entity': 'rent'}]"
how much is my rent.,"[{'type': 'expense_categories::rent', 'entity': 'rent'}]"
how much many did i spend while shopping?,"[{'type': 'expense_categories::shopping', 'entity': 'shopping'}]"
how much money a month do i spend on loans?,"[{'type': 'builtin.datetimeV2', 'entity': 'a month', 'startIndex': 15, 'endIndex': 21}, {'type': 'expense_categories::credit_card_loans', 'entity': 'loans'}]"
how much money am i spending on bills?,"[{'type': 'expense_categories::bills_utilities', 'entity': 'bills'}]"
how much money am i spending on household expenses,"[{'type': 'expense_categories::household', 'entity': 'household'}]"
how much money am i spending on student loans?,"[{'type': 'expense_categories::credit_card_loans', 'entity': 'loans'}]"
how much money am i spending on travel?,"[{'type': 'expense_categories::travel', 'entity': 'travel'}]"
how much money am i spending on utilities?,"[{'type': 'expense_categories::bills_utilities', 'entity': 'utilities'}]"
how much money am i spending when i go shopping on average?,"[{'type': 'expense_categories::shopping', 'entity': 'shopping'}]"
how much money have i spent on household expenses for the last 6 months?,"[{'type': 'builtin.datetimeV2', 'entity': 'the last 6 months', 'startIndex': 54, 'endIndex': 70}, {'type': 'expense_categories::household', 'entity': 'household'}, {'type': 'builtin.number', 'entity': '6', 'startIndex': 63, 'endIndex': 63, 'resolution': {'value': '6'}}]"
how much of my my income is going to loans?,"[{'type': 'expense_categories::credit_card_loans', 'entity': 'loans'}]"
how much spent on credit card payments this month?,"[{'type': 'builtin.datetimeV2', 'entity': 'this month', 'startIndex': 39, 'endIndex': 48}, {'type': 'expense_categories::credit_card_loans', 'entity': 'credit card'}]"
how much tax do i pay?,"[{'type': 'expense_categories::taxes', 'entity': 'tax'}]"
how much taxes do i pay?,"[{'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
how much was my entertainment spending last month?,"[{'type': 'builtin.datetimeV2', 'entity': 'last month', 'startIndex': 39, 'endIndex': 48, 'resolution': {'values': [{'type': 'daterange', 'timex': '2019-02', 'start': '2019-02-01', 'end': '2019-03-01'}]}}, {'type': 'expense_categories::entertainment', 'entity': 'entertainment'}]"
how much was my grocery expenses for last month?,"[{'type': 'builtin.datetimeV2', 'entity': 'last month', 'startIndex': 37, 'endIndex': 46, 'resolution': {'values': [{'type': 'daterange', 'timex': '2019-02', 'start': '2019-02-01', 'end': '2019-03-01'}]}}, {'type': 'expense_categories::groceries', 'entity': 'grocery'}]"
how much was my rent,"[{'type': 'expense_categories::rent', 'entity': 'rent'}]"
how much was my travel expense,"[{'type': 'expense_categories::travel', 'entity': 'travel'}]"
how much were taxes,"[{'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
how much will i spend on taxes?,"[{'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
i want a 12 month summary of my spending for credit card payments,"[{'type': 'builtin.datetimeV2', 'entity': 'a 12 month summary', 'startIndex': 7, 'endIndex': 24}, {'type': 'expense_categories::credit_card_loans', 'entity': 'credit card'}, {'type': 'builtin.number', 'entity': '12', 'startIndex': 9, 'endIndex': 10, 'resolution': {'value': '12'}}]"
i want to find out how much i am spending on loans please.,"[{'type': 'expense_categories::credit_card_loans', 'entity': 'loans'}]"
i want to see a monthly summary of my bills,"[{'type': 'builtin.datetimeV2', 'entity': 'a monthly summary', 'startIndex': 14, 'endIndex': 30}, {'type': 'expense_categories::bills_utilities', 'entity': 'bills'}]"
i want to see how much i am spending on taxes!,"[{'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
i want to see how much i am spending on utilities.,"[{'type': 'expense_categories::bills_utilities', 'entity': 'utilities'}]"
i would like to see how much i am spending on taxes.,"[{'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
i would like to see how much i am spending on travel please.,"[{'type': 'expense_categories::travel', 'entity': 'travel'}]"
is there a way i can see how much i spend on taxes?,"[{'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
is there a way of tracking how much i am spending on bills?,"[{'type': 'expense_categories::bills_utilities', 'entity': 'bills'}]"
monthly cost of bills,"[{'type': 'builtin.datetimeV2', 'entity': 'monthly cost', 'startIndex': 0, 'endIndex': 11}, {'type': 'expense_categories::bills_utilities', 'entity': 'bills'}]"
monthly entertainment spending total.,"[{'type': 'builtin.datetimeV2', 'entity': 'monthly entertainment spending', 'startIndex': 0, 'endIndex': 29}, {'type': 'expense_categories::entertainment', 'entity': 'entertainment'}]"
monthly rent bill,"[{'type': 'builtin.datetimeV2', 'entity': 'monthly rent bill', 'startIndex': 0, 'endIndex': 16}, {'type': 'expense_categories::rent', 'entity': 'rent'}]"
monthly rent rate,"[{'type': 'builtin.datetimeV2', 'entity': 'monthly rent rate', 'startIndex': 0, 'endIndex': 16}, {'type': 'expense_categories::rent', 'entity': 'rent'}]"
monthly rental rate,"[{'type': 'builtin.datetimeV2', 'entity': 'monthly rental rate', 'startIndex': 0, 'endIndex': 18}]"
please calculate how much i spend on shopping each month.,"[{'type': 'builtin.datetimeV2', 'entity': 'each month', 'startIndex': 46, 'endIndex': 55}, {'type': 'expense_categories::shopping', 'entity': 'shopping'}]"
please show me how much i am spending on my bills every month.,"[{'type': 'builtin.datetimeV2', 'entity': 'every month', 'startIndex': 50, 'endIndex': 60}, {'type': 'expense_categories::bills_utilities', 'entity': 'bills'}]"
please show me how much i am spending on taxes.,"[{'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
please show me how much i am spending on travel.,"[{'type': 'expense_categories::travel', 'entity': 'travel'}]"
please show me the bill of my shopping.,"[{'type': 'expense_categories::shopping', 'entity': 'shopping'}]"
please tell me how much i am spending on loans.,"[{'type': 'expense_categories::credit_card_loans', 'entity': 'loans'}]"
please tell me how much of my spending goes towards paying bills.,"[{'type': 'expense_categories::bills_utilities', 'entity': 'bills'}]"
please tell me my spending in the category of loans.,"[{'type': 'expense_categories::credit_card_loans', 'entity': 'loans'}]"
pull up the amount i pay for rent.,"[{'type': 'expense_categories::rent', 'entity': 'rent'}]"
report on how much i am spending on groceries.,"[{'type': 'expense_categories::groceries', 'entity': 'groceries'}]"
see how much i am spending on health,"[{'type': 'expense_categories::health', 'entity': 'health'}]"
see how much i am spending on rent,"[{'type': 'expense_categories::rent', 'entity': 'rent'}]"
see how much you are spending on bills,"[{'type': 'expense_categories::bills_utilities', 'entity': 'bills'}]"
see how much you are spending on entertainment,"[{'type': 'expense_categories::entertainment', 'entity': 'entertainment'}]"
see how much you are spending on loans,"[{'type': 'expense_categories::credit_card_loans', 'entity': 'loans'}]"
see total entertainment expenses.,"[{'type': 'expense_categories::entertainment', 'entity': 'entertainment'}]"
see total weekly health expense average for this month.,"[{'type': 'builtin.datetimeV2', 'entity': 'total weekly health expense', 'startIndex': 4, 'endIndex': 30}, {'type': 'builtin.datetimeV2', 'entity': 'this month', 'startIndex': 44, 'endIndex': 53}, {'type': 'expense_categories::health', 'entity': 'health'}]"
shopping expense amount,"[{'type': 'expense_categories::shopping', 'entity': 'shopping'}]"
shopping expenses?,"[{'type': 'expense_categories::shopping', 'entity': 'shopping'}]"
shopping monthly average expense,"[{'type': 'builtin.datetimeV2', 'entity': 'monthly average expense', 'startIndex': 9, 'endIndex': 31}, {'type': 'expense_categories::shopping', 'entity': 'shopping'}]"
show amount spent on bills,"[{'type': 'expense_categories::bills_utilities', 'entity': 'bills'}]"
show amount spent on credit card payments last week,"[{'type': 'builtin.datetimeV2', 'entity': 'last week', 'startIndex': 42, 'endIndex': 50, 'resolution': {'values': [{'type': 'daterange', 'timex': '2019w09', 'start': '2019-03-04', 'end': '2019-03-10'}]}}, {'type': 'expense_categories::credit_card_loans', 'entity': 'credit card'}]"
show amount spent on taxes this year.,"[{'type': 'builtin.datetimeV2', 'entity': 'this year', 'startIndex': 27, 'endIndex': 35}, {'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
show average amount spent on credit card expenses monthly,"[{'type': 'expense_categories::credit_card_loans', 'entity': 'credit card'}]"
show credit card expenditures.,"[{'type': 'expense_categories::credit_card_loans', 'entity': 'credit card'}]"
show entertainment spending amount,"[{'type': 'expense_categories::entertainment', 'entity': 'entertainment'}]"
show expenditures on bills.,"[{'type': 'expense_categories::bills_utilities', 'entity': 'bills'}]"
show expenditures on credit card payments.,"[{'type': 'expense_categories::credit_card_loans', 'entity': 'credit card'}]"
show expenditures on groceries.,"[{'type': 'expense_categories::groceries', 'entity': 'groceries'}]"
show expenditures on rent.,"[{'type': 'expense_categories::rent', 'entity': 'rent'}]"
show expenditures on utilities.,"[{'type': 'expense_categories::bills_utilities', 'entity': 'utilities'}]"
show grocery spending.,"[{'type': 'expense_categories::groceries', 'entity': 'grocery'}]"
show health expenses.,"[{'type': 'expense_categories::health', 'entity': 'health'}]"
show health spending habits.,"[{'type': 'expense_categories::health', 'entity': 'health'}]"
show household budget,"[{'type': 'expense_categories::household', 'entity': 'household'}]"
show household budget.,"[{'type': 'expense_categories::household', 'entity': 'household'}]"
show household spending,"[{'type': 'expense_categories::household', 'entity': 'household'}]"
show how much i spent on house expenses this week,"[{'type': 'builtin.datetimeV2', 'entity': 'this week', 'startIndex': 40, 'endIndex': 48}, {'type': 'saving_category::house', 'entity': 'house'}]"
show how much i'm spending on bills,"[{'type': 'expense_categories::bills_utilities', 'entity': 'bills'}]"
show how much i'm spending on taxes.,"[{'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
show how much i'm spending on travel,"[{'type': 'expense_categories::travel', 'entity': 'travel'}]"
show how much i've spent on travel,"[{'type': 'expense_categories::travel', 'entity': 'travel'}]"
show how much i've spent on travel last week,"[{'type': 'builtin.datetimeV2', 'entity': 'last week', 'startIndex': 35, 'endIndex': 43, 'resolution': {'values': [{'type': 'daterange', 'timex': '2019w09', 'start': '2019-03-04', 'end': '2019-03-10'}]}}, {'type': 'expense_categories::travel', 'entity': 'travel'}]"
show how much taxes i paid.,"[{'type': 'expense_categories::taxes', 'entity': 'taxes'}]"
show me all of my rent bills for the last 3 months,"[{'type': 'builtin.datetimeV2', 'entity': 'the last 3 months', 'startIndex': 33, 'endIndex': 49}, {'type': 'expense_categories::rent', 'entity': 'rent'}, {'type': 'expense_categories::bills_utilities', 'entity': 'bills'}, {'type': 'builtin.number', 'entity': '3', 'startIndex': 42, 'endIndex': 42, 'resolution': {'value': '3'}}]"
show me all purchases classified as entertainment i've made.,"[{'type': 'expense_categories::entertainment', 'entity': 'entertainment'}]"
show me how much each month i spend on my health.,"[{'type': 'builtin.datetimeV2', 'entity': 'each month', 'startIndex': 17, 'endIndex': 26}, {'type': 'expense_categories::health', 'entity': 'health'}]"
show me how much i am spending on entertainment.,"[{'type': 'expense_categories::entertainment', 'entity': 'entertainment'}]"
show me how much i am spending on groceries,"[{'type': 'expense_categories::groceries', 'entity': 'groceries'}]"
show me how much i am spending on household expenses.,"[{'type': 'expense_categories::household', 'entity': 'household'}]"
show me how much i have spent on shopping so far this month.,"[{'type': 'builtin.datetimeV2', 'entity': 'this month', 'startIndex': 49, 'endIndex': 58}, {'type': 'expense_categories::shopping', 'entity': 'shopping'}]"
show me how much i spend on the household.,"[{'type': 'expense_categories::household', 'entity': 'household'}]"
show me how much i spend shopping every month for a year.,"[{'type': 'builtin.datetimeV2', 'entity': 'every month', 'startIndex': 34, 'endIndex': 44}, {'type': 'builtin.datetimeV2', 'entity': 'a year', 'startIndex': 50, 'endIndex': 55}, {'type': 'expense_categories::shopping', 'entity': 'shopping'}]"
show me how much i'm spending on entertainment.,"[{'type': 'expense_categories::entertainment', 'entity': 'entertainment'}]"
